amount,amount_log,hour,day_of_week,month,is_weekend,is_night,is_business_hours,user_avg_amount,user_std_amount,user_total_transactions,amount_deviation_from_user_avg,amount_vs_user_max,user_txn_count_1h,user_txn_count_24h,user_amount_sum_1h,user_amount_sum_24h,is_unusual_category,is_unusual_txn_type,distance_from_prev_km,time_since_prev_hours,travel_velocity_kmh,is_impossible_travel,merchant_category_encoded,country_encoded,city_encoded,transaction_type_encoded,user_top_category_encoded,user_common_txn_type_encoded
-0.44112249324301783,-1.4358510555240258,-0.375,0.25,-1.0,0.0,1.0,0.0,-0.5638656000101783,-0.35075311516127194,0.5833333333333334,-0.4524615058333068,-0.4291720357414149,-1.375,-33.0,-0.4355268688966174,-0.4355268688966174,0.0,0.0,-0.006663073908119962,-0.33414911604951164,-0.003526513598654252,0.0,0.25,-0.3333333333333333,0.6,0.5,0.0,-0.5
-0.43431545930795157,-1.33948320245757,-0.875,-0.25,0.0,0.0,1.0,0.0,-0.4288643659878599,0.11353684891879134,1.5,0.059842839021383036,-0.5031245992122109,0.0,0.0,-0.23648031199212308,-0.2364803119921231,0.0,-1.0,-0.0043700612744511655,-0.3843136326839714,0.013824896366685482,0.0,-0.625,0.3333333333333333,-1.0,0.0,0.875,0.0
1.069104741566285,0.6527447017158051,0.125,0.5,0.0,1.0,0.0,1.0,0.9459385242517772,0.21348611812252002,1.0833333333333333,-0.14872503108029225,0.07977548761655849,0.0,0.0,3.368595637969579,3.3685956379695785,0.0,0.0,-0.0031890831576942306,-0.4718387671697916,0.27957145262637584,0.0,-0.125,0.3333333333333333,-0.2,0.0,-0.375,-0.5
-0.40762120858220163,-1.0699857697684654,-1.0,0.5,0.0,1.0,1.0,0.0,-0.06707793454781398,0.8157120115944265,1.1666666666666667,-0.028228111501785856,-0.5025154355797934,0.0,0.0,-0.3467278564170623,-0.3467278564170622,0.0,-1.0,5.123116985325522,-0.36939615213871624,24.648493211802187,0.0,-0.75,0.0,-0.6,-0.5,0.0,-0.5
0.006940505188694932,0.008018013824709198,-0.125,0.5,-1.0,1.0,0.0,0.0,1.3785483133463288,1.5811952214889347,0.25,-0.4678721856832157,-0.41825958901253674,0.0,0.0,-0.24961426719847585,-0.24961426719847582,0.0,0.0,-0.0063793011949381286,0.6773458309395728,-0.011398047706945786,0.0,-0.5,-0.6666666666666666,0.2,-0.5,-0.25,0.5
-0.38466415295805667,-0.9113666617156937,0.375,0.75,0.0,1.0,0.0,1.0,-0.5239272106741986,-0.23342668720721488,0.5833333333333334,0.15201186914421114,-0.4067313756112292,0.0,0.0,-0.18050710764745562,-0.18050710764745562,0.0,0.0,0.0021283382389883066,-0.42158285240507654,0.0876819547240946,0.0,0.5,-1.3333333333333333,0.4,0.5,-0.125,-0.5
-0.22263005105275455,-0.3489691953041376,-0.625,0.25,-1.0,0.0,1.0,0.0,0.22309612671058449,1.229625146599136,-0.08333333333333333,-0.003654343846124858,-0.4678496033480416,0.0,0.0,-0.372343497827731,-0.372343497827731,-1.0,-1.0,-0.0037180283369365463,-0.4686104546404136,0.19395511559798628,0.0,-0.125,0.3333333333333333,-0.2,0.5,0.0,0.5
4.388267876806032,1.2890767311652283,1.875,0.0,1.0,0.0,1.0,0.0,1.3598743370461823,1.5792129289888963,0.4166666666666667,1.5434379541944905,0.18550334729504667,0.0,0.0,2.5423979947175477,2.5423979947175472,0.0,0.0,9.420916182669247,-0.35072971614352116,38.90542575780503,1.0,-0.375,-0.3333333333333333,0.6,-0.5,-0.5,0.5
0.4034835997197103,0.340227167934339,-0.625,-0.75,1.0,0.0,1.0,0.0,-0.04537370802431051,-0.29312861870412693,-0.25,1.455255248752748,1.1039712909618202,0.0,0.0,0.35283361312646905,0.35283361312646894,-1.0,-1.0,-0.0018173963742607966,0.05542888572622345,-0.005257981628691069,0.0,-0.5,0.3333333333333333,-0.4,-0.5,-0.375,-0.5
-0.40561913977777037,-1.0542003378748033,0.375,0.75,1.0,1.0,0.0,1.0,-0.5759764630246558,-0.38952075518802937,-0.5,-0.0822049878422225,0.25775796719646477,0.0,0.0,-0.3136596710507358,-0.3136596710507358,0.0,0.0,0.002843747023852607,0.13494036272000837,-0.0020990846097166975,0.0,0.125,0.3333333333333333,-1.0,-0.5,-0.25,0.5
